Name,Address,Original Website,Website,source_city,sub_city,state
Elpida Caf̩ & Roastery,"14 The Queensway S, Keswick, ON L4P 1Y7",http://elpidacafe.com/,https://www.elpidaroastery.com/collections/coffee-beans,grimsby,,
Friday Coffee Roasters,"838 Lakeview Blvd, New Braunfels, TX 78130",http://friday.coffee/,https://www.friday.coffee/s/shop,san marcos,,
Goldchild Coffee Roasters,"240 Broadway, San Diego, CA 92101",http://goldchildcoffee.com/,https://www.goldchildcoffee.com/pages/coffee-for-sale,clarksville,,
Goodman Coffee Roasters - St. Elmo,"3913 St Elmo Ave Suite B, Chattanooga, TN 37409",http://www.goodmancoffeeroasters.com/,https://www.goodmancoffeeroasters.com/coffee,chattanooga,,
Great Minds Coffee Roasters,"28 Main St, Oakville, CT 06779",http://www.greatmindscoffee.com/,https://www.greatmindscoffee.com/category/Coffee,west hartford,,
Hatch Coffee Roasters,"802 Cochrane Dr Unit B, Markham, ON L3R 8C9",http://www.hatchcrafted.com/,https://www.hatchcrafted.com/shop,hamilton,,
Highwire Coffee Roasters,"at Flowerland, 1330 Solano Ave, Albany, CA 94706",http://www.highwirecoffee.com/,https://www.highwirecoffee.com/collections/coffee,new albany,,
Hogg Batch Coffee Roastery,"2327 Central Ave, St. Petersburg, FL 33713",http://www.hoggbatch.com/,https://www.hoggbatch.com/shop/gold-label/AQQNKWTH3MPF5WQWSJBTJ47D,jacksonville,,
Imprint Coffee Roasting - Roastery & Drive-Thru,"31 State St Suite 2, Sodus, NY 14551",http://www.imprintcoffeeroasting.com/,https://www.imprintcoffeeroasting.com/coffees,syracuse,,
Iron Wolf Coffee Roasters,"754 Ramsey Rd, Jacksonville, NC 28546",https://www.ironwolfcoffeeroasters.com/,https://www.ironwolfcoffeeroasters.com/coffee,jacksonville,,
Khepera Coffee & Roastery,"193 W 1st St, Oswego, NY 13126",http://www.khepera.coffee/,https://www.khepera.coffee/s/shop,syracuse,,
Margin Coffee Roasters (Santiam Hwy),No address provided,http://www.margincoffee.com/,https://www.margincoffee.com/home,new albany,,
Monsoon Roastery Specialty Coffee Roasters,"250 Albany St, Springfield, MA 01105",http://www.monsoonroastery.com/,https://www.monsoonroastery.com/coffee,hartford,,
Numinous Coffee Roasters,"715 RM 1431, Marble Falls, TX 78654",http://numinouscoffee.com/,https://www.numinouscoffee.com/store/c1/Featured_Products.html,austin,,
Over-Mountain Coffee Roasters,"205 N 3rd Ave, Jonesborough, TN 37659",https://www.overmountaincoffee.com/,https://www.overmountaincoffee.com/all-products,lookout mountain,,
Pawling Coffee Roaster,"3 E Main St, Pawling, NY 12564",http://pawlingcoffeeroaster.net/,https://www.pawlingcoffeeroaster.net/shop,middletown,,
Picadilly Coffee Roasters,"33 Rosemont Ave, Sussex, NB E4E 2R6",https://www.picadillycoffee.ca/,https://www.picadillycoffee.ca/s/shop,waverley,,
Prairie Bean Roastery 219 LTD,"Outlook, SK S0L 2N0",http://www.prairiebean.com/,https://www.prairiebean.com/category/coffee,fort saskatchewan,,
Raphael's Roastery,"110 E Coffee St, Tullahoma, TN 37388",http://www.raphaelscoffee.com/,https://www.raphaelscoffee.com/coffee/,signal mountain,,
The Red Roaster Coffee & Eatery,"100 W Main St, Madison, IN 47250",https://www.redroastercoffee.com/?y_source=1_MTA0NjExODY0My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.redroastercoffee.com/shop,new albany,,
Refuge Coffee Roastery,"314 S Greeno Rd, Fairhope, AL 36532",https://www.refugecoffeeroasters.com/,https://www.refugecoffeeroasters.com/coffee,new albany,,
Sacred Grounds Coffee Roasters,"1 CT-37 Bldg 1, Sherman, CT 06784",http://www.sacredgrounds.coffee/,https://www.sacredgrounds.coffee/fair-trade-organic-coffee-gear,hartford,,
Sergi Coffee Roaster,"780 Sunrise Hwy, West Babylon, NY 11704",http://www.sergicoffee.com/,https://www.sergicoffee.com/s/order#5EPSVUZOXMIXVSCMBLF4ZJQN,fayetteville,,
Stone City Coffee Roasters,"178 MB-12 #1, Steinbach, MB R5G 1T6",https://www.stonecitycoffeeroasters.com/,https://www.stonecitycoffeeroasters.com/shop,stoney creek,,
Stride Coffee Roasters,"2 Campion Rd #6, New Hartford, NY 13413",http://stridecoffeeroasters.com/,https://www.stridecoffeeroasters.com/collections/signature-coffees,new albany,,
St. Thomas Roasters,"5951 Linglestown Rd, Harrisburg, PA 17112, United States",http://www.stthomasroasters.com/,https://www.stthomasroasters.com/shop/,st. thomas,,
Talk Coffee Roasters,"1423 E Oak St, New Albany, IN 47150",http://www.talkcoffeeroasters.com/,https://www.talkcoffeeroasters.com/shop,new albany,,
The Coffee Snob Roaster,"1101 W N Blvd Ste #1, Leesburg, FL 34748",http://thecoffeesnobfl.com/,https://www.thecoffeesnobfl.com/,orange park,,
The Hub Coffee Roaster @ Hamilton,"191 King St E, Hamilton, ON L8N 1B3",https://www.thehubcoffee.ca/,https://www.thehubcoffee.ca/,hamilton,,
The Wall Coffee Roasters,"27717 Acheson Rd, Acheson, AB T7X 6B1",https://www.thewallcoffeeroasters.com/,https://www.thewallcoffeeroasters.com/buy-now,edmonton,,
Tug Hill Artisan Roasters,"7514 S State St, Lowville, NY 13367",http://tughillartisanroasters.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8525489665835256488,https://www.tughillartisanroasters.com/category/all-products1,liverpool,,
Virgin Islands Coffee Roasters,"9718 Estate Thomas Suite 5A, St Thomas 00802, US Virgin Islands",http://virginislandscoffeeroasters.com/,https://www.virginislandscoffeeroasters.com/shop-specialty-coffee/,st. thomas,,
Viva Coffee Roasters,"1979 Madison Rd, Cincinnati, OH 45208",https://www.vivacoffeeroasters.com/contact,https://www.vivacoffeeroasters.com/shop-shg,new albany,,
Weekend Coffee Roasters (Warehouse),"1137 SW 11th Ave, Albany, OR 97321",http://www.weekend-roasters.com/,https://www.weekend-roasters.com/collections/whole-coffee-bean,new albany,,
Wrecking Ball Coffee Roasters,"2271 Union St, San Francisco, CA 94123",http://www.wreckingballcoffee.com/,https://www.wreckingballcoffee.com/collections/all,st. matthews,,
